query	target	qlen	tlen	bits	evalue
NM_180821~NA-C_7	KF906539~NA-C_24	518	524	58	7.140E-11
NM_180821~NA-C_7	KF906538~NA-C_24	518	525	57	1.446E-10
NM_180821~NA-C_7	AF135485~NA-C_24	518	513	56	2.928E-10
NM_180821~NA-C_7	AEY75217~NA-C_12	518	505	55	5.928E-10
NM_180821~NA-C_7	AB558146~NA-C_30	518	524	55	5.928E-10
NM_180821~NA-C_7	OQ107266~NA-C_23	518	507	54	1.200E-09
NM_180821~NA-C_7	AB558145~NA-C_22	518	528	54	1.200E-09
NM_180821~NA-C_7	NM_001341032.1~NA-C_15/C_16	518	485	53	2.429E-09
NM_180821~NA-C_7	KT150517~NA-C_23	518	520	53	2.429E-09
NM_180821~NA-C_7	DQ335780~NA-C_2	518	520	52	4.915E-09
NM_180821~NA-C_7	AB219423~NA-C_22	518	495	51	9.945E-09
NM_180821~NA-C_7	DQ335782~NA-C_23	518	520	51	9.945E-09
NM_180821~NA-C_7	AB223043~NA-C_22	518	501	40	2.297E-05
JN565975~NA-C_28	AEX07772.1~NA-C_28	480	480	1005	0.000E+00
JN565975~NA-C_28	JN565975~NA-C_28	480	480	1005	0.000E+00
JN565975~NA-C_28	AEX07773~NA-C_28	480	480	1005	0.000E+00
JN565975~NA-C_28	OP821088~NA-C_28	480	479	872	4.395E-288
JN565975~NA-C_28	APZ88353.1~NA-C_28	480	481	847	2.016E-279
JN565975~NA-C_28	APZ88353.1~NA-C_28	480	481	847	2.016E-279
JN565975~NA-C_28	AFZ40058.1~NA-C_28	480	477	841	2.417E-277
JN565975~NA-C_28	JQ958968~NA-C_28	480	477	841	2.417E-277
JN565975~NA-C_28	KT150521~NA-C_28	480	481	833	1.428E-274
JN565975~NA-C_28	ALO23117.1~NA-C_28	480	481	833	1.428E-274
JN565975~NA-C_28	AFO63032.1~NA-C_28	480	481	821	2.050E-270
JN565975~NA-C_28	AOG74832.1~NA-C_28	480	481	814	5.453E-268
JN565975~NA-C_28	AZS32333.1~NA-C_28	480	497	814	5.453E-268
JN565975~NA-C_28	MG708188~NA-C_28	480	497	814	5.453E-268
JN565975~NA-C_28	AFZ40057.1~NA-C_28	480	478	813	1.211E-267
JN565975~NA-C_28	JQ958967~NA-C_28	480	478	813	1.211E-267
JN565975~NA-C_28	QIH97367.1~NA-C_28	480	477	811	5.968E-267
JN565975~NA-C_28	K4CEE8.1~NA-C_28	480	482	811	5.968E-267
JN565975~NA-C_28	AHL46848.1~NA-C_28	480	481	807	1.450E-265
JN565975~NA-C_28	A0A3Q7HBJ5.1~NA-C_28	480	476	803	3.523E-264
JN565975~NA-C_28	AOG74831.1~NA-C_28	480	482	796	9.366E-262
JN565975~NA-C_28	OQ107260~NA-C_28	480	480	794	4.616E-261
JN565975~NA-C_28	NP_001268115.1~NA-C_28	480	480	793	1.025E-260
JN565975~NA-C_28	AB619802~NA-C_28	480	480	793	1.025E-260
JN565975~NA-C_28	NP_001268076.1~NA-C_28	480	480	784	1.342E-257
JN565975~NA-C_28	AB619803~NA-C_28	480	480	784	1.342E-257
JN565975~NA-C_28	AZS32332.1~NA-C_28	480	480	783	2.980E-257
JN565975~NA-C_28	MG708187~NA-C_28	480	480	783	2.980E-257
JN565975~NA-C_28	AOG74836.1~NA-C_28	480	479	765	5.107E-251
JN565975~NA-C_28	ANY30854.1~NA-C_28	480	483	765	5.107E-251
JN565975~NA-C_28	BAP59952.1~NA-C_28	480	481	764	1.134E-250
JN565975~NA-C_28	CBN88268.1~NA-C_28	480	479	762	5.586E-250
JN565975~NA-C_28	DQ335781~NA-C_28	480	479	762	5.586E-250
JN565975~NA-C_28	ANY30853.1~NA-C_28	480	483	756	6.681E-248
JN565975~NA-C_28	KX343075~NA-C_28	480	483	756	6.681E-248
JN565975~NA-C_28	KF318733~NA-C_28	480	487	756	6.681E-248
JN565975~NA-C_28	AHF22088.1~NA-C_28	480	487	756	6.681E-248
JN565975~NA-C_28	BAW34647.1~NA-C_28/C_22	480	481	744	9.555E-244
JN565975~NA-C_28	AOG74847.1~NA-C_28	480	480	690	4.736E-225
JN565975~NA-C_28	KU878864~NA-C_28	480	480	690	4.736E-225
JN565975~NA-C_28	KF309251~NA-C_3	480	474	660	1.144E-214
JN565975~NA-C_28	AHF22083.1~Positive_Control-C_3	480	474	660	1.144E-214
JN565975~NA-C_28	OQ107248~NA-C_16	480	501	612	4.622E-198
JN565975~NA-C_28	Q9LVY7.1~NA-C_28	480	477	608	1.118E-196
JN565975~NA-C_28	NM_123002~NA-C_28	480	477	608	1.118E-196
JN565975~NA-C_28	BAU61505.1~NA-C_16/C_22/C_28	480	473	604	2.703E-195
JN565975~NA-C_28	LC106013~NA-C_16/C_22/C_28	480	473	604	2.703E-195
JN565975~NA-C_28	ALR73782.1~NA-C_28	480	475	576	1.300E-185
JN565975~NA-C_28	AOG74849.1~NA-cycloartane	480	485	572	3.138E-184
JN565975~NA-C_28	KU878866~NA-unknown_regioselectivity	480	485	572	3.138E-184
JN565975~NA-C_28	AXU93523.1~NA-C_3	480	473	571	6.957E-184
JN565975~NA-C_28	ALR73781.1~NA-Unkown	480	475	564	1.829E-181
JN565975~NA-C_28	APG38190.1~NA-C_16	480	495	557	4.805E-179
JN565975~NA-C_28	KY047600~NA-C_16	480	495	557	4.805E-179
JN565975~NA-C_28	AOG74838.1~NA-C_28/C_16	480	481	527	1.117E-168
JN565975~NA-C_28	KU878851~NA-C_6	480	477	523	2.690E-167
JN565975~NA-C_28	AOG74834.1~NA-C_6	480	477	523	2.690E-167
JN565975~NA-C_28	JX036031~NA-C_6	480	469	514	3.454E-164
JN565975~NA-C_28	AFO63031~NA-C_6	480	469	514	3.454E-164
JN565975~NA-C_28	AFO63031.1~NA-C_6	480	469	514	3.454E-164
JN565975~NA-C_28	JN604536~NA-C_12	480	486	502	4.811E-160
JN565975~NA-C_28	MG708191~NA-C_2	480	485	492	1.364E-156
JN565975~NA-C_28	KU878852~NA-C_2	480	475	488	3.277E-155
JN565975~NA-C_28	OP821089~NA-C_2	480	473	479	4.185E-152
JN565975~NA-C_28	OP821090~NA-C_2	480	473	475	1.005E-150
JN565975~NA-C_28	KC963423~NA-C_16	480	478	458	7.359E-145
JN565975~NA-C_28	MF120282~NA-C_2	480	476	418	4.513E-131
JN565975~NA-C_28	NA~Kt_2465-unknown	480	461	261	3.000E-77
JN565975~NA-C_28	NA~Kt_444-unknown	480	428	231	4.534E-67
JN565975~NA-C_28	AB433179~NA-C_11	480	493	225	4.842E-65
JN565975~NA-C_28	X87367~NA-C_3	480	472	218	1.117E-62
JN565975~NA-C_28	AB087801~NA-Baeyer_Villiger/C_6	480	465	213	5.408E-61
JN565975~NA-C_28	LC456845~NA-C_7	480	494	207	5.652E-59
JN565975~NA-C_28	AB206579~NA-C_22	480	506	201	5.857E-57
JN565975~NA-C_28	AB035868~NA-C_6	480	465	198	5.942E-56
JN565975~NA-C_28	LC456844~NA-C_19/C_5/C_19	480	494	196	2.781E-55
JN565975~NA-C_28	KM655862~NA-C_11/C_20	480	474	190	2.833E-53
JN565975~NA-C_28	Csa1G044890~NA-C_11/C_20	480	474	190	2.833E-53
JN565975~NA-C_28	HQ128570~NA-C_11	480	473	185	1.325E-51
JN565975~NA-C_28	KF318735~NA-C_16	480	475	180	6.148E-50
JN565975~NA-C_28	NM_001308937~NA-C_19	480	463	150	5.049E-40
JN565975~NA-C_28	NM_001344756.1~NA-C_7	480	477	138	4.159E-36
JN565975~NA-C_28	NM_180821~NA-C_7	480	518	138	4.159E-36
JN565975~NA-C_28	MW514556~NA-C_16	480	479	130	1.623E-33
JN565975~NA-C_28	MW514551~NA-C_22	480	478	120	2.663E-30
JN565975~NA-C_28	MW514550~NA-C_22	480	478	119	5.564E-30
JN565975~NA-C_28	AB233425~NA-C_22	480	499	110	4.098E-27
JN565975~NA-C_28	AB219423~NA-C_22	480	495	102	1.386E-24
JN565975~NA-C_28	AY552551~NA-14α_demethylation	480	487	94	4.504E-22
JN565975~NA-C_28	DQ335782~NA-C_23	480	520	88	3.366E-20
JN565975~NA-C_28	ON108670~NA-C_25/C_2	480	491	87	6.895E-20
JN565975~NA-C_28	DQ335780~NA-C_2	480	520	87	6.895E-20
JN565975~NA-C_28	AB223043~NA-C_22	480	501	86	1.412E-19
JN565975~NA-C_28	OQ107266~NA-C_23	480	507	85	2.890E-19
JN565975~NA-C_28	AB558153~NA-C_30	480	523	85	2.890E-19
JN565975~NA-C_28	AB558147~NA-C_29	480	524	85	2.890E-19
JN565975~NA-C_28	LC456843~NA-C_23	480	510	81	5.047E-18
JN565975~NA-C_28	LC143440~NA-C_21	480	511	81	5.047E-18
JN565975~NA-C_28	AB558146~NA-C_30	480	524	80	1.031E-17
JN565975~NA-C_28	KF906536~NA-C_24	480	510	76	1.785E-16
JN565975~NA-C_28	KF906537~NA-C_24	480	510	76	1.785E-16
JN565975~NA-C_28	MN621244~NA-C_29	480	513	76	1.785E-16
JN565975~NA-C_28	AEY75217~NA-C_12	480	505	75	3.639E-16
JN565975~NA-C_28	MN621245~NA-C_29	480	514	74	7.415E-16
JN565975~NA-C_28	MF596155~NA-C_24	480	519	74	7.415E-16
JN565975~NA-C_28	MK803271~NA-C_23/C_24/C_25	480	512	73	1.510E-15
JN565975~NA-C_28	AB223041~NA-C_26	480	515	73	1.510E-15
JN565975~NA-C_28	AB558145~NA-C_22	480	528	73	1.510E-15
JN565975~NA-C_28	DQ335790~NA-C_24	480	514	72	3.076E-15
JN565975~NA-C_28	AB437320~NA-C_24	480	514	72	3.076E-15
JN565975~NA-C_28	NA~Kt_281-unknown	480	520	72	3.076E-15
JN565975~NA-C_28	KF906539~NA-C_24	480	524	72	3.076E-15
JN565975~NA-C_28	KF906535~NA-C_24	480	510	71	6.261E-15
JN565975~NA-C_28	MN621243~NA-C_29	480	511	71	6.261E-15
JN565975~NA-C_28	NM_123623~NA-C_23	480	497	70	1.274E-14
JN565975~NA-C_28	MK829814~NA-C_29	480	511	70	1.274E-14
JN565975~NA-C_28	KF906538~NA-C_24	480	525	70	1.274E-14
JN565975~NA-C_28	KM655856~NA-C_25	480	508	69	2.592E-14
JN565975~NA-C_28	AF135485~NA-C_24	480	513	69	2.592E-14
JN565975~NA-C_28	KT150517~NA-C_23	480	520	69	2.592E-14
JN565975~NA-C_28	NM_001341032.1~NA-C_15/C_16	480	485	68	5.272E-14
JN565975~NA-C_28	MK803264~NA-C_21	480	501	68	5.272E-14
JN565975~NA-C_28	NM_124173~NA-C_15/C_16	480	511	68	5.272E-14
JN565975~NA-C_28	KF906540~NA-C_24	480	512	68	5.272E-14
JN565975~NA-C_28	NM_117621~NA-C_15/C_16	480	513	68	5.272E-14
JN565975~NA-C_28	KF460438~NA-C_28	480	496	67	1.072E-13
AFZ40058.1~NA-C_28	AFZ40058.1~NA-C_28	477	477	998	0.000E+00
AFZ40058.1~NA-C_28	JQ958968~NA-C_28	477	477	998	0.000E+00
AFZ40058.1~NA-C_28	OP821088~NA-C_28	477	479	882	1.312E-291
AFZ40058.1~NA-C_28	QIH97367.1~NA-C_28	477	477	868	9.312E-287
AFZ40058.1~NA-C_28	AFZ40057.1~NA-C_28	477	478	866	4.592E-286
AFZ40058.1~NA-C_28	JQ958967~NA-C_28	477	478	866	4.592E-286
AFZ40058.1~NA-C_28	AEX07772.1~NA-C_28	477	480	844	1.925E-278
AFZ40058.1~NA-C_28	JN565975~NA-C_28	477	480	844	1.925E-278
AFZ40058.1~NA-C_28	AEX07773~NA-C_28	477	480	844	1.925E-278
AFZ40058.1~NA-C_28	AOG74831.1~NA-C_28	477	482	838	2.307E-276
AFZ40058.1~NA-C_28	A0A3Q7HBJ5.1~NA-C_28	477	476	829	3.027E-273
AFZ40058.1~NA-C_28	AHL46848.1~NA-C_28	477	481	826	3.314E-272
AFZ40058.1~NA-C_28	AZS32333.1~NA-C_28	477	497	824	1.634E-271
AFZ40058.1~NA-C_28	MG708188~NA-C_28	477	497	824	1.634E-271
AFZ40058.1~NA-C_28	OQ107260~NA-C_28	477	480	816	9.650E-269
AFZ40058.1~NA-C_28	NP_001268115.1~NA-C_28	477	480	815	2.143E-268
AFZ40058.1~NA-C_28	AB619802~NA-C_28	477	480	815	2.143E-268
AFZ40058.1~NA-C_28	APZ88353.1~NA-C_28	477	481	814	4.757E-268
AFZ40058.1~NA-C_28	APZ88353.1~NA-C_28	477	481	814	4.757E-268
AFZ40058.1~NA-C_28	KT150521~NA-C_28	477	481	812	2.345E-267
AFZ40058.1~NA-C_28	ALO23117.1~NA-C_28	477	481	812	2.345E-267
AFZ40058.1~NA-C_28	K4CEE8.1~NA-C_28	477	482	809	2.567E-266
AFZ40058.1~NA-C_28	AOG74832.1~NA-C_28	477	481	805	6.237E-265
AFZ40058.1~NA-C_28	AFO63032.1~NA-C_28	477	481	803	3.074E-264
AFZ40058.1~NA-C_28	NP_001268076.1~NA-C_28	477	480	802	6.826E-264
AFZ40058.1~NA-C_28	AB619803~NA-C_28	477	480	802	6.826E-264
AFZ40058.1~NA-C_28	AZS32332.1~NA-C_28	477	480	794	4.029E-261
AFZ40058.1~NA-C_28	MG708187~NA-C_28	477	480	794	4.029E-261
AFZ40058.1~NA-C_28	CBN88268.1~NA-C_28	477	479	782	5.776E-257
AFZ40058.1~NA-C_28	DQ335781~NA-C_28	477	479	781	1.282E-256
AFZ40058.1~NA-C_28	AOG74836.1~NA-C_28	477	479	779	6.320E-256
AFZ40058.1~NA-C_28	BAP59952.1~NA-C_28	477	481	764	9.903E-251
AFZ40058.1~NA-C_28	KF318733~NA-C_28	477	487	764	9.903E-251
AFZ40058.1~NA-C_28	AHF22088.1~NA-C_28	477	487	764	9.903E-251
AFZ40058.1~NA-C_28	ANY30853.1~NA-C_28	477	483	752	1.417E-246
AFZ40058.1~NA-C_28	KX343075~NA-C_28	477	483	752	1.417E-246
AFZ40058.1~NA-C_28	BAW34647.1~NA-C_28/C_22	477	481	749	1.550E-245
AFZ40058.1~NA-C_28	ANY30854.1~NA-C_28	477	483	749	1.550E-245
AFZ40058.1~NA-C_28	AOG74847.1~NA-C_28	477	480	698	7.054E-228
AFZ40058.1~NA-C_28	KU878864~NA-C_28	477	480	698	7.054E-228
AFZ40058.1~NA-C_28	KF309251~NA-C_3	477	474	676	2.908E-220
AFZ40058.1~NA-C_28	AHF22083.1~Positive_Control-C_3	477	474	676	2.908E-220
AFZ40058.1~NA-C_28	OQ107248~NA-C_16	477	501	622	1.410E-201
AFZ40058.1~NA-C_28	Q9LVY7.1~NA-C_28	477	477	614	8.255E-199
AFZ40058.1~NA-C_28	NM_123002~NA-C_28	477	477	614	8.255E-199
AFZ40058.1~NA-C_28	BAU61505.1~NA-C_16/C_22/C_28	477	473	609	4.428E-197
AFZ40058.1~NA-C_28	LC106013~NA-C_16/C_22/C_28	477	473	609	4.428E-197
AFZ40058.1~NA-C_28	AOG74849.1~NA-cycloartane	477	485	595	3.078E-192
AFZ40058.1~NA-C_28	KU878866~NA-unknown_regioselectivity	477	485	595	3.078E-192
AFZ40058.1~NA-C_28	ALR73782.1~NA-C_28	477	475	588	8.109E-190
AFZ40058.1~NA-C_28	AXU93523.1~NA-C_3	477	473	585	8.838E-189
AFZ40058.1~NA-C_28	APG38190.1~NA-C_16	477	495	580	4.734E-187
AFZ40058.1~NA-C_28	KY047600~NA-C_16	477	495	580	4.734E-187
AFZ40058.1~NA-C_28	ALR73781.1~NA-Unkown	477	475	578	2.327E-186
AFZ40058.1~NA-C_28	AOG74838.1~NA-C_28/C_16	477	481	539	7.037E-173
AFZ40058.1~NA-C_28	JX036031~NA-C_6	477	469	529	2.007E-169
AFZ40058.1~NA-C_28	AFO63031~NA-C_6	477	469	529	2.007E-169
AFZ40058.1~NA-C_28	AFO63031.1~NA-C_6	477	469	529	2.007E-169
AFZ40058.1~NA-C_28	KU878851~NA-C_6	477	477	523	2.374E-167
AFZ40058.1~NA-C_28	AOG74834.1~NA-C_6	477	477	523	2.374E-167
AFZ40058.1~NA-C_28	JN604536~NA-C_12	477	486	505	3.913E-161
AFZ40058.1~NA-C_28	MG708191~NA-C_2	477	485	490	5.911E-156
AFZ40058.1~NA-C_28	KU878852~NA-C_2	477	475	479	3.704E-152
AFZ40058.1~NA-C_28	KC963423~NA-C_16	477	478	468	2.315E-148
AFZ40058.1~NA-C_28	OP821089~NA-C_2	477	473	463	1.229E-146
AFZ40058.1~NA-C_28	OP821090~NA-C_2	477	473	462	2.720E-146
AFZ40058.1~NA-C_28	MF120282~NA-C_2	477	476	414	9.584E-130
AFZ40058.1~NA-C_28	NA~Kt_2465-unknown	477	461	262	1.248E-77
AFZ40058.1~NA-C_28	AB433179~NA-C_11	477	493	231	4.161E-67
AFZ40058.1~NA-C_28	NA~Kt_444-unknown	477	428	230	9.071E-67
AFZ40058.1~NA-C_28	X87367~NA-C_3	477	472	222	4.593E-64
AFZ40058.1~NA-C_28	AB087801~NA-Baeyer_Villiger/C_6	477	465	217	2.237E-62
AFZ40058.1~NA-C_28	AB206579~NA-C_22	477	506	206	1.134E-58
AFZ40058.1~NA-C_28	AB035868~NA-C_6	477	465	203	1.156E-57
AFZ40058.1~NA-C_28	LC456845~NA-C_7	477	494	196	2.583E-55
AFZ40058.1~NA-C_28	LC456844~NA-C_19/C_5/C_19	477	494	187	2.655E-52
AFZ40058.1~NA-C_28	KM655862~NA-C_11/C_20	477	474	177	5.731E-49
AFZ40058.1~NA-C_28	Csa1G044890~NA-C_11/C_20	477	474	177	5.731E-49
AFZ40058.1~NA-C_28	HQ128570~NA-C_11	477	473	174	5.698E-48
AFZ40058.1~NA-C_28	KF318735~NA-C_16	477	475	172	2.630E-47
AFZ40058.1~NA-C_28	NM_001308937~NA-C_19	477	463	139	1.878E-36
AFZ40058.1~NA-C_28	NM_180821~NA-C_7	477	518	136	1.774E-35
AFZ40058.1~NA-C_28	NM_001344756.1~NA-C_7	477	477	135	3.745E-35
AFZ40058.1~NA-C_28	MW514556~NA-C_16	477	479	129	3.276E-33
AFZ40058.1~NA-C_28	MW514551~NA-C_22	477	478	124	1.338E-31
AFZ40058.1~NA-C_28	MW514550~NA-C_22	477	478	121	1.229E-30
AFZ40058.1~NA-C_28	AB233425~NA-C_22	477	499	111	1.915E-27
AFZ40058.1~NA-C_28	AB219423~NA-C_22	477	495	106	7.375E-26
AFZ40058.1~NA-C_28	AY552551~NA-14α_demethylation	477	487	94	4.412E-22
AFZ40058.1~NA-C_28	AB223043~NA-C_22	477	501	91	3.828E-21
AFZ40058.1~NA-C_28	ON108670~NA-C_25/C_2	477	491	85	2.841E-19
AFZ40058.1~NA-C_28	ON108679~NA-C_1	477	489	79	2.072E-17
AFZ40058.1~NA-C_28	LC456843~NA-C_23	477	510	79	2.072E-17
AFZ40058.1~NA-C_28	DQ335780~NA-C_2	477	520	78	4.230E-17
AFZ40058.1~NA-C_28	AEY75217~NA-C_12	477	505	77	8.630E-17
AFZ40058.1~NA-C_28	OQ107266~NA-C_23	477	507	77	8.630E-17
AFZ40058.1~NA-C_28	MK803271~NA-C_23/C_24/C_25	477	512	77	8.630E-17
AFZ40058.1~NA-C_28	DQ335782~NA-C_23	477	520	76	1.760E-16
AFZ40058.1~NA-C_28	AB558153~NA-C_30	477	523	75	3.589E-16
AFZ40058.1~NA-C_28	NA~Kt_281-unknown	477	520	74	7.314E-16
AFZ40058.1~NA-C_28	AB558147~NA-C_29	477	524	74	7.314E-16
AFZ40058.1~NA-C_28	LC143440~NA-C_21	477	511	73	1.490E-15
AFZ40058.1~NA-C_28	NM_124173~NA-C_15/C_16	477	511	73	1.490E-15
AFZ40058.1~NA-C_28	KF906536~NA-C_24	477	510	71	6.180E-15
AFZ40058.1~NA-C_28	KF906537~NA-C_24	477	510	71	6.180E-15
AFZ40058.1~NA-C_28	AB558146~NA-C_30	477	524	71	6.180E-15
AFZ40058.1~NA-C_28	KM655856~NA-C_25	477	508	70	1.258E-14
AFZ40058.1~NA-C_28	AB437320~NA-C_24	477	514	70	1.258E-14
AFZ40058.1~NA-C_28	MF596155~NA-C_24	477	519	70	1.258E-14
AFZ40058.1~NA-C_28	KF906539~NA-C_24	477	524	70	1.258E-14
AFZ40058.1~NA-C_28	KF906538~NA-C_24	477	525	70	1.258E-14
AFZ40058.1~NA-C_28	MN621243~NA-C_29	477	511	68	5.207E-14
AFZ40058.1~NA-C_28	MN621244~NA-C_29	477	513	68	5.207E-14
AFZ40058.1~NA-C_28	DQ335790~NA-C_24	477	514	68	5.207E-14
AFZ40058.1~NA-C_28	AB223041~NA-C_26	477	515	68	5.207E-14
AFZ40058.1~NA-C_28	MK803264~NA-C_21	477	501	67	1.059E-13
AFZ40058.1~NA-C_28	KT150517~NA-C_23	477	520	67	1.059E-13
AFZ40058.1~NA-C_28	AB558145~NA-C_22	477	528	67	1.059E-13
AFZ40058.1~NA-C_28	NM_001341032.1~NA-C_15/C_16	477	485	66	2.153E-13
AFZ40058.1~NA-C_28	MK829814~NA-C_29	477	511	66	2.153E-13
AFZ40058.1~NA-C_28	NM_117621~NA-C_15/C_16	477	513	66	2.153E-13
AFZ40058.1~NA-C_28	MN621245~NA-C_29	477	514	66	2.153E-13
AFZ40058.1~NA-C_28	KF460438~NA-C_28	477	496	64	8.892E-13
AFZ40058.1~NA-C_28	KF906535~NA-C_24	477	510	61	7.451E-12
AFZ40058.1~NA-C_28	NM_123623~NA-C_23	477	497	59	3.070E-11
AFZ40058.1~NA-C_28	AF135485~NA-C_24	477	513	59	3.070E-11
AFZ40058.1~NA-C_28	KF906540~NA-C_24	477	512	58	6.230E-11
KM655856~NA-C_25	KM655856~NA-C_25	508	508	1026	0.000E+00
KM655856~NA-C_25	LC456843~NA-C_23	508	510	491	9.408E-156
KM655856~NA-C_25	MN621243~NA-C_29	508	511	293	9.229E-88
KM655856~NA-C_25	MN621245~NA-C_29	508	514	293	9.229E-88
KM655856~NA-C_25	MN621244~NA-C_29	508	513	290	9.716E-87
KM655856~NA-C_25	MK829814~NA-C_29	508	511	282	5.150E-84
KM655856~NA-C_25	AF135485~NA-C_24	508	513	276	5.662E-82
KM655856~NA-C_25	DQ335790~NA-C_24	508	514	276	5.662E-82
KM655856~NA-C_25	KF906535~NA-C_24	508	510	274	2.710E-81
KM655856~NA-C_25	KF906539~NA-C_24	508	524	273	5.928E-81
KM655856~NA-C_25	AB437320~NA-C_24	508	514	272	1.297E-80
KM655856~NA-C_25	KF906538~NA-C_24	508	525	269	1.355E-79
KM655856~NA-C_25	KF906536~NA-C_24	508	510	268	2.963E-79
KM655856~NA-C_25	KF906537~NA-C_24	508	510	268	2.963E-79
KM655856~NA-C_25	KF906540~NA-C_24	508	512	267	6.476E-79
KM655856~NA-C_25	MK803264~NA-C_21	508	501	265	3.093E-78
KM655856~NA-C_25	NM_123623~NA-C_23	508	497	264	6.758E-78
KM655856~NA-C_25	NM_124173~NA-C_15/C_16	508	511	263	1.476E-77
KM655856~NA-C_25	AEY75217~NA-C_12	508	505	260	1.538E-76
KM655856~NA-C_25	NM_117621~NA-C_15/C_16	508	513	244	4.031E-71
KM655856~NA-C_25	KF460438~NA-C_28	508	496	241	4.163E-70
KM655856~NA-C_25	MK803271~NA-C_23/C_24/C_25	508	512	237	9.339E-69
KM655856~NA-C_25	NM_001341032.1~NA-C_15/C_16	508	485	214	5.152E-61
KM655856~NA-C_25	NA~Kt_281-unknown	508	520	189	1.159E-52
KM655856~NA-C_25	DQ680852~NA-C_12/C_13/C_16	508	490	102	1.712E-24
KM655856~NA-C_25	LC143440~NA-C_21	508	511	96	1.282E-22
KM655856~NA-C_25	AB433179~NA-C_11	508	493	91	4.612E-21
KM655856~NA-C_25	ALR73782.1~NA-C_28	508	475	89	1.927E-20
KM655856~NA-C_25	KF318735~NA-C_16	508	475	89	1.927E-20
KM655856~NA-C_25	LC456845~NA-C_7	508	494	89	1.927E-20
KM655856~NA-C_25	AB223041~NA-C_26	508	515	89	1.927E-20
KM655856~NA-C_25	KT150517~NA-C_23	508	520	87	8.040E-20
KM655856~NA-C_25	KM655862~NA-C_11/C_20	508	474	86	1.641E-19
KM655856~NA-C_25	Csa1G044890~NA-C_11/C_20	508	474	86	1.641E-19
KM655856~NA-C_25	LC456844~NA-C_19/C_5/C_19	508	494	85	3.349E-19
KM655856~NA-C_25	ALR73781.1~NA-Unkown	508	475	84	6.830E-19
KM655856~NA-C_25	DQ335780~NA-C_2	508	520	84	6.830E-19
KM655856~NA-C_25	AB558153~NA-C_30	508	523	83	1.393E-18
KM655856~NA-C_25	AB558147~NA-C_29	508	524	82	2.839E-18
KM655856~NA-C_25	AB233425~NA-C_22	508	499	81	5.784E-18
KM655856~NA-C_25	BAU61505.1~NA-C_16/C_22/C_28	508	473	80	1.178E-17
KM655856~NA-C_25	LC106013~NA-C_16/C_22/C_28	508	473	80	1.178E-17
KM655856~NA-C_25	AB035868~NA-C_6	508	465	79	2.399E-17
KM655856~NA-C_25	JX036031~NA-C_6	508	469	79	2.399E-17
KM655856~NA-C_25	AFO63031~NA-C_6	508	469	79	2.399E-17
KM655856~NA-C_25	AFO63031.1~NA-C_6	508	469	79	2.399E-17
KM655856~NA-C_25	AOG74838.1~NA-C_28/C_16	508	481	79	2.399E-17
KM655856~NA-C_25	K4CEE8.1~NA-C_28	508	482	79	2.399E-17
KM655856~NA-C_25	AY552551~NA-14α_demethylation	508	487	79	2.399E-17
KM655856~NA-C_25	OQ107266~NA-C_23	508	507	79	2.399E-17
KM655856~NA-C_25	MF596155~NA-C_24	508	519	79	2.399E-17
KM655856~NA-C_25	AB558146~NA-C_30	508	524	79	2.399E-17
KM655856~NA-C_25	NA~Kt_2465-unknown	508	461	78	4.884E-17
KM655856~NA-C_25	AB087801~NA-Baeyer_Villiger/C_6	508	465	78	4.884E-17
KM655856~NA-C_25	MW514550~NA-C_22	508	478	78	4.884E-17
KM655856~NA-C_25	MW514551~NA-C_22	508	478	78	4.884E-17
KM655856~NA-C_25	ON108679~NA-C_1	508	489	76	2.022E-16
KM655856~NA-C_25	AB219423~NA-C_22	508	495	76	2.022E-16
KM655856~NA-C_25	OP821090~NA-C_2	508	473	75	4.112E-16
KM655856~NA-C_25	HQ128570~NA-C_11	508	473	75	4.112E-16
KM655856~NA-C_25	QIH97367.1~NA-C_28	508	477	75	4.112E-16
KM655856~NA-C_25	AOG74836.1~NA-C_28	508	479	75	4.112E-16
KM655856~NA-C_25	MG708191~NA-C_2	508	485	75	4.112E-16
KM655856~NA-C_25	OP821089~NA-C_2	508	473	74	8.362E-16
KM655856~NA-C_25	KC963423~NA-C_16	508	478	74	8.362E-16
KM655856~NA-C_25	AZS32332.1~NA-C_28	508	480	74	8.362E-16
KM655856~NA-C_25	MG708187~NA-C_28	508	480	74	8.362E-16
KM655856~NA-C_25	AHL46848.1~NA-C_28	508	481	74	8.362E-16
KM655856~NA-C_25	BAP59952.1~NA-C_28	508	481	74	8.362E-16
KM655856~NA-C_25	AXU93523.1~NA-C_3	508	473	73	1.700E-15
KM655856~NA-C_25	OQ107260~NA-C_28	508	480	73	1.700E-15
KM655856~NA-C_25	NA~Kt_444-unknown	508	428	72	3.454E-15
KM655856~NA-C_25	MW514556~NA-C_16	508	479	72	3.454E-15
KM655856~NA-C_25	AOG74847.1~NA-C_28	508	480	72	3.454E-15
KM655856~NA-C_25	KU878864~NA-C_28	508	480	72	3.454E-15
KM655856~NA-C_25	KT150521~NA-C_28	508	481	72	3.454E-15
KM655856~NA-C_25	BAW34647.1~NA-C_28/C_22	508	481	72	3.454E-15
KM655856~NA-C_25	AOG74832.1~NA-C_28	508	481	72	3.454E-15
KM655856~NA-C_25	ALO23117.1~NA-C_28	508	481	72	3.454E-15
